timestamp,model_type,categories,image_size,train_accuracy,test_accuracy,hidden_layers,learning_rate,epochs
2025-07-23T09:44:51.466435,mlp,Horreur|Animation,15x10,0.5964,0.5848,16-16,0.01,1000
2025-07-23T09:45:26.545448,mlp,Horreur|Animation,15x10,0.658,0.6633,16-16,0.01,2000
2025-07-23T09:45:44.976213,mlp,Horreur|Animation,15x10,0.5197,0.4861,16-16,0.001,1000
2025-07-23T09:46:22.629284,mlp,Horreur|Animation,15x10,0.5355,0.5367,16-16,0.001,2000
2025-07-23T09:46:58.858894,mlp,Horreur|Animation,15x10,0.5831,0.5646,32-32,0.001,1000
2025-07-23T09:48:13.254645,mlp,Horreur|Animation,15x10,0.5996,0.5772,32-32,0.001,2000
2025-07-23T09:48:50.416825,mlp,Horreur|Animation,15x10,0.644,0.638,32-32,0.01,1000
2025-07-23T09:50:02.384818,mlp,Horreur|Animation,15x10,0.672,0.6456,32-32,0.01,2000
2025-07-23T09:50:39.897502,mlp,Horreur|Animation,15x10,0.5831,0.5646,32-32,0.001,1000
2025-07-23T09:51:51.727005,mlp,Horreur|Animation,15x10,0.5996,0.5772,32-32,0.001,2000
2025-07-23T09:52:02.920486,mlp,Horreur|Animation,15x10,0.4239,0.4329,8-16-8,0.001,1000
2025-07-23T09:52:24.621261,mlp,Horreur|Animation,15x10,0.5216,0.4835,8-16-8,0.001,2000
2025-07-23T09:52:34.970010,mlp,Horreur|Animation,15x10,0.6237,0.6076,8-16-8,0.01,1000
2025-07-23T09:52:56.139348,mlp,Horreur|Animation,15x10,0.6656,0.6481,8-16-8,0.01,2000
2025-07-23T09:53:06.934422,mlp,Horreur|Animation,15x10,0.4239,0.4329,8-16-8,0.001,1000
2025-07-23T09:53:28.699062,mlp,Horreur|Animation,15x10,0.5216,0.4835,8-16-8,0.001,2000
2025-07-23T10:21:55.430975,mlp,Horreur|Animation,15x10,0.6066,0.5747,450,0.001,1000
2025-07-23T10:23:19.729639,mlp,Horreur|Animation,15x10,0.5577,0.5392,8,0.001,1000
2025-07-23T10:23:37.108015,mlp,Horreur|Animation,15x10,0.5628,0.5418,8,0.001,2000
2025-07-23T10:23:45.789450,mlp,Horreur|Animation,15x10,0.6256,0.6076,8,0.01,1000
2025-07-23T10:24:03.181798,mlp,Horreur|Animation,15x10,0.6136,0.6025,8,0.01,2000
2025-07-23T10:24:12.131752,mlp,Horreur|Animation,15x10,0.5577,0.5392,8,0.001,1000
2025-07-23T10:24:29.502933,mlp,Horreur|Animation,15x10,0.5628,0.5418,8,0.001,2000
2025-07-23T10:24:45.749426,mlp,Horreur|Animation,15x10,0.4956,0.5089,16,0.001,1000
2025-07-23T10:25:17.919896,mlp,Horreur|Animation,15x10,0.5032,0.5089,16,0.001,2000
2025-07-23T10:25:33.753085,mlp,Horreur|Animation,15x10,0.639,0.6532,16,0.01,1000
2025-07-23T10:26:05.415758,mlp,Horreur|Animation,15x10,0.6707,0.6633,16,0.01,2000
2025-07-23T10:26:21.581653,mlp,Horreur|Animation,15x10,0.4956,0.5089,16,0.001,1000
2025-07-23T10:26:53.253677,mlp,Horreur|Animation,15x10,0.5032,0.5089,16,0.001,2000
2025-07-23T10:27:23.789727,mlp,Horreur|Animation,15x10,0.4245,0.4203,32,0.001,1000
2025-07-23T10:28:22.074979,mlp,Horreur|Animation,15x10,0.4442,0.4354,32,0.001,2000
2025-07-23T10:28:52.217494,mlp,Horreur|Animation,15x10,0.4492,0.4481,32,0.01,1000
2025-07-23T10:29:52.277768,mlp,Horreur|Animation,15x10,0.4721,0.4835,32,0.01,2000
2025-07-23T10:30:22.594411,mlp,Horreur|Animation,15x10,0.4245,0.4203,32,0.001,1000
2025-07-23T10:31:22.563136,mlp,Horreur|Animation,15x10,0.4442,0.4354,32,0.001,2000
2025-07-23T10:31:31.744892,mlp,Horreur|Animation,15x10,0.5882,0.557,8-8,0.001,1000
2025-07-23T10:31:49.924047,mlp,Horreur|Animation,15x10,0.5895,0.5494,8-8,0.001,2000
2025-07-23T10:31:59.065852,mlp,Horreur|Animation,15x10,0.6123,0.5949,8-8,0.01,1000
2025-07-23T10:32:17.267924,mlp,Horreur|Animation,15x10,0.6199,0.6177,8-8,0.01,2000
2025-07-23T10:32:26.554491,mlp,Horreur|Animation,15x10,0.5882,0.557,8-8,0.001,1000
2025-07-23T10:32:44.624934,mlp,Horreur|Animation,15x10,0.5895,0.5494,8-8,0.001,2000
2025-07-23T10:33:02.017812,mlp,Horreur|Animation,15x10,0.5273,0.5089,16-16,0.001,1000
2025-07-23T10:33:36.649715,mlp,Horreur|Animation,15x10,0.5577,0.5266,16-16,0.001,2000
2025-07-23T10:33:54.012775,mlp,Horreur|Animation,15x10,0.6231,0.5975,16-16,0.01,1000
2025-07-23T10:34:28.011554,mlp,Horreur|Animation,15x10,0.6358,0.6329,16-16,0.01,2000
2025-07-23T10:34:45.290089,mlp,Horreur|Animation,15x10,0.5273,0.5089,16-16,0.001,1000
2025-07-23T10:35:19.799736,mlp,Horreur|Animation,15x10,0.5577,0.5266,16-16,0.001,2000
2025-07-23T10:35:53.486769,mlp,Horreur|Animation,15x10,0.5336,0.5747,32-32,0.001,1000
2025-07-23T10:37:00.033363,mlp,Horreur|Animation,15x10,0.5692,0.6025,32-32,0.001,2000
2025-07-23T10:37:33.324926,mlp,Horreur|Animation,15x10,0.6428,0.6582,32-32,0.01,1000
2025-07-23T10:38:39.972319,mlp,Horreur|Animation,15x10,0.6853,0.6228,32-32,0.01,2000
2025-07-23T10:39:13.002814,mlp,Horreur|Animation,15x10,0.5336,0.5747,32-32,0.001,1000
2025-07-23T10:40:18.572140,mlp,Horreur|Animation,15x10,0.5692,0.6025,32-32,0.001,2000
2025-07-23T10:40:28.808529,mlp,Horreur|Animation,15x10,0.4086,0.4278,8-16-8,0.001,1000
2025-07-23T10:40:48.755368,mlp,Horreur|Animation,15x10,0.5368,0.5342,8-16-8,0.001,2000
2025-07-23T10:40:58.827084,mlp,Horreur|Animation,15x10,0.6548,0.6506,8-16-8,0.01,1000
2025-07-23T10:41:18.855026,mlp,Horreur|Animation,15x10,0.6536,0.6481,8-16-8,0.01,2000
2025-07-23T10:41:29.251028,mlp,Horreur|Animation,15x10,0.4086,0.4278,8-16-8,0.001,1000
2025-07-23T10:41:49.250162,mlp,Horreur|Animation,15x10,0.5368,0.5342,8-16-8,0.001,2000
2025-07-23T10:50:02.180918,mlp,Horreur|Animation,15x10,0.5882,0.6329,450,0.001,1000
2025-07-23T11:09:23.143429,mlp,Horreur|Animation,15x10,0.5742,0.6329,450,0.001,2000
2025-07-23T11:17:26.364296,mlp,Horreur|Animation,15x10,0.6675,0.6658,450,0.01,1000
2025-07-23T11:34:08.067888,mlp,Horreur|Animation,15x10,0.6288,0.6101,450,0.01,2000
2025-07-23T15:52:02.413902,mlp,Horreur|Animation,15x10,0.5882,0.6329,450,0.001,1000
2025-07-23T16:11:15.862801,mlp,Horreur|Animation,15x10,0.5742,0.6329,450,0.001,2000
